Date,Product_ID,Category,Price,Quantity,Customer_ID,Sales
2023-03-19,P808,Clothing,185.86,3,f416f5c0-89dc-4a00-ae52-a25417dc35c4,557.58
2023-03-20,P809,Electronics,95.66,7,a79af79f-7a73-4534-a18e-3ac901cf7851,669.62
2023-03-21,P810,Clothing,31.52,1,f9f38d5f-e67e-4c1d-86a5-69236fe7d338,31.52
2023-03-22,P811,Home,197.12,4,06530f33-8149-4816-82da-914aed81f15b,788.48
2023-03-23,P812,Home,169.39,4,1fc08fc4-b2ca-431f-906a-9931ee04c62d,677.56
2023-03-24,P813,Home,33.69,7,c71a7064-e43a-48d3-bc12-9632cf698d45,235.82999999999998
2023-03-25,P814,Clothing,184.96,8,0853422f-438d-4c5a-9b44-20a546906bf9,1479.68
2023-03-26,P815,Home,175.28,1,aa3aaf38-6a1e-4e4f-aa2a-3371b27b2e84,175.28
2023-03-27,P816,Electronics,108.58,5,84ec3879-4db3-4ada-8002-45d46183da8a,542.9
2023-03-28,P817,Home,122.34,7,a222f0c5-0a9b-4923-8894-05940e3ce94f,856.38
2023-03-29,P818,Books,85.81,4,16ec2df1-cbec-4902-9b55-49fdae4f14ee,343.24
2023-03-30,P819,Home,20.4,4,63af21d2-4221-4477-92d7-7fe668304eb7,81.6
2023-03-31,P820,Electronics,73.69,4,79889723-7fb3-48ce-bcde-a398f98abeab,294.76
2023-04-01,P821,Electronics,162.54,6,70e8538f-0021-47a9-a810-f4bb34a9ecf2,975.24
2023-04-02,P822,Home,10.88,7,3fa98561-5640-4fc9-88e2-73bfdd40da6c,76.16000000000001
2023-04-03,P823,Books,73.36,2,ebee984c-dbf7-4321-b9a2-103b73723984,146.72
2023-04-04,P824,Clothing,85.65,5,8f087b70-81d7-4bdd-9ba9-89d4e58cc633,428.25
2023-04-05,P825,Electronics,112.11,4,0b8eaa23-2afe-4dbd-aa36-5d8c2f69871f,448.44
2023-04-06,P826,Clothing,184.77,3,bfea6797-5aef-48a2-9a24-8bfb26a7cd74,554.3100000000001
2023-04-07,P827,Books,75.81,7,794f6289-fd6b-4629-9746-06b8241d255d,530.6700000000001
2023-04-08,P828,Clothing,75.92,6,364ba76b-c807-463a-8a02-66f9a4a740df,455.52
2023-04-09,P829,Books,150.13,7,ea89fd0a-095b-453c-be1a-9da53b6375f8,1050.9099999999999
2023-04-10,P830,Electronics,95.92,5,e9faa37e-66f0-4cf2-8dd5-eb26d24796db,479.6
2023-04-11,P831,Home,52.67,6,4aa92707-5d9d-4e7d-8363-7df03fad1116,316.02
2023-04-12,P832,Electronics,95.96,5,ccfe9af2-f517-4025-a392-98e487523107,479.79999999999995
2023-04-13,P833,Electronics,36.76,7,1b7e10c7-4953-4ba3-875f-15a76fa3a2e6,257.32
2023-04-14,P834,Clothing,43.51,2,3f7e2452-f564-4255-809e-9e61c376a0d6,87.02
2023-04-15,P835,Clothing,104.69,5,dc940856-3e15-42c1-90ad-2fea3fc10b4f,523.45
2023-04-16,P836,Books,89.6,6,011cb18c-2f9f-4714-ac5c-3fefdf8dc76c,537.5999999999999
2023-04-17,P837,Clothing,183.82,6,222525a0-c7c0-4f64-a852-9e65de008f4d,1102.92
2023-04-18,P838,Home,78.85,5,64f42c92-3478-43f2-addf-b8c8dc04d345,394.25
2023-04-19,P839,Home,120.31,7,1dc90488-03ea-4387-9cc2-cfea8b8be9e5,842.1700000000001
2023-04-20,P840,Electronics,130.13,8,b18fdfd9-a8f6-4c9f-b700-e979ed84e10e,1041.04
2023-04-21,P841,Home,12.49,7,3df8a8d4-2192-4737-a39e-a967c22bae54,87.43
2023-04-22,P842,Books,136.07,5,05604f8f-38f7-4d95-93ef-d290009e30e0,680.3499999999999
2023-04-23,P843,Clothing,43.83,1,41f8c4e0-b217-40ac-8d98-f8b6cbb28ab6,43.83
2023-04-24,P844,Electronics,192.6,5,2002bdb1-f6e1-4f80-98cd-35da47897a0c,963.0
2023-04-25,P845,Clothing,38.25,2,8eb08bd3-2dac-41b4-b5d2-48c429deb074,76.5
2023-04-26,P846,Clothing,88.78,5,0897f4b0-e0ea-4036-b3a6-722edc347555,443.9
2023-04-27,P847,Electronics,26.22,5,7550a666-71c3-47f8-8538-429e299f2082,131.1
2023-04-28,P848,Books,199.41,2,4cc6af95-a44e-422b-9300-aea241f5bf7b,398.82
2023-04-29,P849,Electronics,105.42,5,0812166a-aa3f-470e-a23a-b3799284e718,527.1
2023-04-30,P850,Electronics,123.12,4,bfa8e631-3a72-4d90-97e6-a8afc631e40e,492.48
2023-05-01,P851,Books,22.74,1,0b2794c5-90de-43a0-940d-4a1b47f7576a,22.74
2023-05-02,P852,Electronics,152.49,3,96460a9c-53bc-4edf-8675-d8f42acf29e2,457.47
2023-05-03,P853,Electronics,49.88,1,f6088ec6-0c48-4a1a-86ff-0b92af714cf8,49.88
2023-05-04,P854,Books,180.63,5,1c637288-c159-4253-a4d5-25ad7d33d64d,903.15
2023-05-05,P855,Books,48.98,4,74f0580f-8c34-4a81-8904-8d86c7f8cf5b,195.92
2023-05-06,P856,Home,46.23,7,be7cfb32-0c7e-4afc-bf86-4efc456c9ff4,323.60999999999996
2023-05-07,P857,Home,16.94,5,a5cdb130-732a-414e-a867-25871624c9d2,84.7
2023-05-08,P858,Clothing,99.69,4,9bfef94a-77c7-4f61-9e6a-b724f814d46b,398.76
2023-05-09,P859,Electronics,117.32,2,4218d21e-5c06-4069-9896-8d1c5c01e61f,234.64
2023-05-10,P860,Electronics,22.48,4,b5c85eed-d837-402c-bbf3-0e557c8a5f99,89.92
2023-05-11,P861,Books,157.35,2,3ba37002-0cd6-4bca-afdd-cba3943125c8,314.7
2023-05-12,P862,Clothing,96.12,8,98ea7699-b4f5-4cba-98c0-6ca401c44d1c,768.96
2023-05-13,P863,Home,109.63,3,df0947b6-e4f5-4519-a1df-8709bad23bd3,328.89
2023-05-14,P864,Home,93.74,9,f578f8ae-74de-495d-b836-36aa9168a10c,843.66
2023-05-15,P865,Electronics,86.14,4,47371498-1045-4ada-b3b8-974043088646,344.56
2023-05-16,P866,Home,116.33,6,3b521ebe-ca7c-4e45-81ca-0805d1ae0fe1,697.98
2023-05-17,P867,Books,39.5,5,421a892b-96aa-4cb3-9303-2a647b1fb53b,197.5
2023-05-18,P868,Electronics,44.57,1,38492228-19fb-408a-b3c1-fc23d6d21c64,44.57
2023-05-19,P869,Home,173.74,9,9a0bab0c-7db7-4252-bf9d-268db4ca8f8d,1563.66
2023-05-20,P870,Electronics,189.76,1,55070fe7-c0ea-4919-8635-90ffc31e2125,189.76
2023-05-21,P871,Clothing,80.93,8,7426aacf-565f-4af9-a399-6a654d7dc08f,647.44
2023-05-22,P872,Home,61.44,9,750ff923-5417-4e99-a020-5e73da59449b,552.96
2023-05-23,P873,Clothing,132.36,9,1674474a-8454-4ba2-9f7c-5c49a6eb5c5e,1191.2400000000002
2023-05-24,P874,Home,87.66,1,10b97a4f-38fa-4b78-8be7-b78cf8c840bb,87.66
2023-05-25,P875,Home,14.82,2,c91d5686-e301-4d3a-9ceb-d64b6b9890af,29.64
2023-05-26,P876,Books,39.67,1,124c32b6-270f-47ca-9b63-eac3702c09ac,39.67
2023-05-27,P877,Clothing,146.03,2,a34de11c-91cf-4b38-a92a-795f977b1830,292.06
2023-05-28,P878,Books,135.2,8,e57fc79e-e0ff-4927-a5a6-002f223afe81,1081.6
2023-05-29,P879,Electronics,15.15,5,d2b61233-2b90-4292-a8bc-629335562414,75.75
2023-05-30,P880,Home,52.17,7,b51bee1a-db10-43ff-a04c-b784edca979c,365.19
2023-05-31,P881,Books,53.9,2,e0a7d4fa-99af-4f94-9f5b-78bad4f26758,107.8
2023-06-01,P882,Home,137.66,8,10b20e59-a5f3-40ee-b2c6-ea69486138aa,1101.28
2023-06-02,P883,Home,13.75,6,74709ca1-20bf-4cbb-af33-71bb897404c6,82.5
2023-06-03,P884,Clothing,29.78,8,5dd18e16-d730-4316-b10d-bf86c1fbd168,238.24
2023-06-04,P885,Books,161.98,1,a71f55ec-893c-4b0c-8f6b-221e7e6f66c3,161.98
2023-06-05,P886,Home,43.92,1,c5b61753-4328-4f0a-9dc9-6fd267c9894e,43.92
2023-06-06,P887,Home,134.02,7,f01b5162-d3df-4d06-8309-5ada60c00e18,938.1400000000001
2023-06-07,P888,Electronics,55.25,8,467ffeab-237a-4349-950d-be4cce07ffe5,442.0
2023-06-08,P889,Clothing,28.89,3,d82ce0ab-b204-4736-9cab-1c3341d8ad00,86.67
2023-06-09,P890,Home,56.2,5,7e31f9a7-14aa-4672-8584-fabeaaf11ee2,281.0
2023-06-10,P891,Clothing,147.23,1,058d9ae0-7aeb-4c27-9a60-e3f6bd7359f6,147.23
2023-06-11,P892,Clothing,172.58,7,d894bb38-cc59-47b6-bade-8d23b802ad78,1208.0600000000002
2023-06-12,P893,Clothing,167.74,5,a2d75f87-6de8-4f46-b08d-04d105513c83,838.7
2023-06-13,P894,Home,85.46,8,bc57b0be-50a2-458c-a284-b845a6225181,683.68
2023-06-14,P895,Home,136.94,8,46ce1e6f-6523-42c5-9ebc-1c32885876bf,1095.52
2023-06-15,P896,Electronics,48.95,9,d71cc552-6ba0-4cc8-9763-2125bfba071f,440.55
2023-06-16,P897,Electronics,65.7,7,cd044745-25d9-4ae8-a40b-4e81ec34ba27,459.90000000000003
2023-06-17,P898,Home,180.3,1,41a5bab8-d688-42bd-bdee-c040b856979b,180.3
2023-06-18,P899,Home,12.47,3,f4a8d520-036e-4eb9-a412-0ef43c4d13e8,37.410000000000004
2023-06-19,P900,Clothing,26.25,8,9362e861-e9fb-4cc1-9bbf-b40195e8cd24,210.0
2023-06-20,P901,Home,49.5,3,d893c219-d325-4094-bfc4-8c6804d34f71,148.5
2023-06-21,P902,Clothing,15.04,8,05f49a1b-1ed4-4920-a745-022a7227b3c5,120.32
2023-06-22,P903,Clothing,44.47,1,b4d37ed9-ce92-4bcb-98ce-d2d8b13b40ec,44.47
2023-06-23,P904,Home,120.78,5,f6f5e2a2-3792-49fe-a385-af08b244f72d,603.9
2023-06-24,P905,Books,90.07,4,cff58add-0eab-46ff-ae4a-1fd087bad3d0,360.28
2023-06-25,P906,Home,179.61,5,db186713-8f14-49f7-b580-5b878c40e6bf,898.0500000000001
2023-06-26,P907,Electronics,165.31,8,ecdf8f94-55aa-4f4e-9cfa-e9f7804ec4e2,1322.48
2023-06-27,P908,Electronics,74.95,4,6b40db23-c1f1-4f6b-8344-a6a1aaba401d,299.8
2023-06-28,P909,Home,59.29,4,85d06985-65e1-4c36-9776-196e2ef23d21,237.16
2023-06-29,P910,Electronics,82.14,3,321ae4d1-28f9-4de9-9bd4-26cb5e59bb88,246.42000000000002
2023-06-30,P911,Home,122.16,7,5e12d1ee-29a8-4d53-b038-f37234641bdb,855.12
2023-07-01,P912,Home,60.93,3,1f77b99c-a72e-40cd-b661-826c0459153f,182.79
2023-07-02,P913,Books,128.59,3,d11df2a4-f206-46a5-9ea6-77a42e2917ac,385.77
2023-07-03,P914,Clothing,87.79,5,797a1e2a-88d5-48ac-b3e0-ae6aa199a63c,438.95000000000005
2023-07-04,P915,Clothing,114.89,5,bbeacde1-9616-4e44-88bb-6394930cce56,574.45
2023-07-05,P916,Home,92.86,6,b9a91fba-cbfa-4c9e-963b-d17f0e7ce8b6,557.16
2023-07-06,P917,Electronics,65.95,8,36de762c-55b9-4d6b-bcee-4f36c01a52c7,527.6
2023-07-07,P918,Home,190.21,6,714823f3-0a48-4863-b6e7-2bdcc2be1857,1141.26
2023-07-08,P919,Books,155.09,1,566169ac-e3c3-408f-9008-46084aa95823,155.09
2023-07-09,P920,Books,36.62,8,f4baceb2-dd3c-4e16-9c21-e9acd0f5ccbf,292.96
2023-07-10,P921,Home,175.01,8,07863675-717c-4756-8a88-d5db225fb690,1400.08
2023-07-11,P922,Electronics,102.61,9,d861c2c5-7089-45b9-8371-44e650138651,923.49
2023-07-12,P923,Books,179.96,9,49d72b0b-ff7a-42d5-b530-5bb5cc9dd6f3,1619.64
2023-07-13,P924,Clothing,161.97,2,0aeab401-063e-4646-bdb3-60844f02ca8b,323.94
2023-07-14,P925,Books,90.79,2,120306de-ca34-4442-bcda-4ae1944387cb,181.58
2023-07-15,P926,Books,14.27,3,51f1e0b7-178f-405e-9b33-6caadd1afb65,42.81
2023-07-16,P927,Home,61.05,1,7f16b21e-1789-48b4-b15f-adefa8540693,61.05
2023-07-17,P928,Electronics,112.91,4,01b67183-da66-42a7-895e-016377465071,451.64
2023-07-18,P929,Electronics,130.36,4,7af8ab94-efd5-47d6-a2f2-af86d4f66b59,521.44
2023-07-19,P930,Electronics,59.0,9,baa8cbe0-1be9-4db9-bec5-96376574c63b,531.0
2023-07-20,P931,Electronics,36.48,9,f384c063-a2b6-4199-8492-487bb64a02f8,328.32
2023-07-21,P932,Clothing,168.64,9,0ccf2a50-9688-4a45-a8c9-ba5b4a92b238,1517.7599999999998
2023-07-22,P933,Books,197.04,7,de147cae-4aa3-4641-8fc3-1c3535540452,1379.28
2023-07-23,P934,Books,109.88,2,3f49bfe6-6daa-4b23-82b9-916af51db444,219.76
2023-07-24,P935,Home,42.62,5,e45583df-78f8-41f8-a896-899a7ecda6ae,213.1
2023-07-25,P936,Clothing,61.74,4,818549e3-a421-42df-8a36-39af8241bcee,246.96
2023-07-26,P937,Clothing,13.49,8,c826d401-2102-4b21-84d9-8844cccc947e,107.92
2023-07-27,P938,Home,183.72,2,8aa2403f-7547-4928-880f-6616b9c6d3da,367.44
2023-07-28,P939,Clothing,32.37,6,702e6ff1-737e-4fb5-b792-ab7f4143306d,194.21999999999997
2023-07-29,P940,Clothing,119.54,5,66c515a5-8def-4ebe-b79e-bd09935190dc,597.7
2023-07-30,P941,Electronics,62.07,2,85d0d763-7f1b-43e0-ae3d-f12ee80cdc76,124.14
2023-07-31,P942,Home,115.29,1,5fca1545-de28-47aa-b079-80d4a509499d,115.29
2023-08-01,P943,Books,133.77,8,cf737a90-4d78-4398-8976-4822af471a43,1070.16
2023-08-02,P944,Electronics,167.65,2,ce0b599a-6f6a-45eb-9781-104fe46a19c7,335.3
2023-08-03,P945,Books,49.22,7,d3a73a2f-1830-416b-8105-59f9cbda660b,344.53999999999996
2023-08-04,P946,Home,12.09,9,30df4d57-a646-4c60-b78e-a410b7824fcf,108.81
2023-08-05,P947,Electronics,36.01,9,dedb7ae2-3708-4d27-8b14-30d983e571d6,324.09
2023-08-06,P948,Clothing,181.0,8,d137d935-a5e2-4468-94b8-dd32b0ba0f34,1448.0
2023-08-07,P949,Electronics,176.04,9,f486afe7-4e10-4f10-b4d5-ec5b2e1a723d,1584.36
2023-08-08,P950,Books,123.51,2,3ef554f2-b9c8-4b88-9224-6ef2dc0d55e8,247.02
2023-08-09,P951,Electronics,124.1,6,91160bd1-fb59-4ee9-850d-c52dcaa9f4a2,744.5999999999999
2023-08-10,P952,Electronics,136.36,4,59fefe68-0181-4f79-9dd4-5458de2baedb,545.44
2023-08-11,P953,Clothing,43.32,4,aa8122bb-8ab7-4966-9855-6c2413b38bbd,173.28
2023-08-12,P954,Books,183.74,5,303c2f5e-fe58-49b6-9bfe-3a596918fe7c,918.7
2023-08-13,P955,Electronics,89.57,3,7969e54e-f596-401b-9201-2a3af893d53a,268.71
2023-08-14,P956,Books,82.8,1,2fe1805b-b1d0-45cd-a11f-86eaf88abfca,82.8
2023-08-15,P957,Electronics,108.59,8,094be357-514d-46d2-84c6-97907c4605d9,868.72
2023-08-16,P958,Home,18.92,5,1d7d472b-cef6-40c1-a19a-514910336e30,94.60000000000001
2023-08-17,P959,Home,41.59,3,73f46041-16b6-4121-9fcd-3c33c0f2c10b,124.77000000000001
2023-08-18,P960,Clothing,150.23,7,a8cf539e-70bd-46ce-8051-a524e33fd70e,1051.61
2023-08-19,P961,Electronics,25.73,7,45ad6e0b-f782-4463-a27a-8f483c621259,180.11
2023-08-20,P962,Books,124.6,1,015c8962-3c13-448a-a4aa-7bf10819d210,124.6
2023-08-21,P963,Home,56.62,9,56fcc597-0437-4204-b38f-6d5d98b52569,509.58
2023-08-22,P964,Clothing,83.97,2,2487d703-60d0-4cfc-bfa4-717fbade29d7,167.94
2023-08-23,P965,Home,64.85,5,459bd3db-a023-4a87-a8ed-5db17fec5d17,324.25
2023-08-24,P966,Books,77.58,5,78f77bfe-41d9-49d6-a336-37c25d4eaf25,387.9
2023-08-25,P967,Books,146.62,8,ae6d2a8f-76d0-4b70-a746-fb243b2c2b0b,1172.96
2023-08-26,P968,Electronics,66.45,8,edaaf5cc-44d5-4e45-885e-ebb8b4603178,531.6
2023-08-27,P969,Books,117.62,7,59660211-a68d-4afa-a49e-b58f5b106562,823.34
2023-08-28,P970,Electronics,100.45,7,17f7db63-10f0-4e02-b279-19ef1296a7db,703.15
2023-08-29,P971,Clothing,136.1,6,d692d38d-e425-436f-91f5-49c90a840d47,816.5999999999999
2023-08-30,P972,Clothing,188.0,6,cb689c93-85d6-4e4f-9528-b7d0dc88f43b,1128.0
2023-08-31,P973,Books,149.19,9,1c35527b-3613-4132-9db3-f0c74555a23c,1342.71
2023-09-01,P974,Books,50.84,6,71d21211-eaea-4584-9149-3debf856b98c,305.04
2023-09-02,P975,Clothing,15.92,2,adec31d6-2909-453f-a205-4dcfe5dd1332,31.84
2023-09-03,P976,Electronics,59.83,2,153aac69-459f-49b3-aec2-68de29a43ff4,119.66
2023-09-04,P977,Electronics,123.06,5,24c88cab-fbf9-47f8-bd14-f58c92e975c8,615.3
2023-09-05,P978,Electronics,19.77,4,60b9199e-7487-4a79-a2ed-97976c9f5814,79.08
2023-09-06,P979,Clothing,104.31,2,f2f22789-dccc-4a3c-a7d7-5780927e7b4c,208.62
2023-09-07,P980,Clothing,123.4,3,97bd2b86-8f3d-4a68-a894-67b3e41c10a8,370.20000000000005
2023-09-08,P981,Clothing,73.51,7,c98d6796-1db7-45b6-9036-bd8c0fb7ea8c,514.57
2023-09-09,P982,Books,156.47,8,f4c5a6f6-3bea-449b-905a-e4dcab31b06b,1251.76
2023-09-10,P983,Clothing,30.25,6,9ae0c345-c427-4a66-a87b-329362001b12,181.5
2023-09-11,P984,Home,24.28,5,4365a8e9-62bd-4c48-93d1-5a369b4d6c5e,121.4
2023-09-12,P985,Clothing,148.36,1,17a24f60-ab6d-45a8-97b4-47af6e348c21,148.36
2023-09-13,P986,Books,104.14,8,1d1a9f57-bfa7-4643-8d63-511518e194a2,833.12
2023-09-14,P987,Clothing,140.8,3,4798f76c-60d5-4ee9-b4e6-6b3ef5e65a6b,422.40000000000003
2023-09-15,P988,Electronics,92.62,6,2d37e39f-f278-45ba-9a18-5c4b31f31523,555.72
2023-09-16,P989,Electronics,56.82,3,461f7045-696b-497c-8bde-142b8c7df007,170.46
2023-09-17,P990,Books,165.63,7,d507e694-6a00-452d-9d02-b52fdbf89ad1,1159.4099999999999
2023-09-18,P991,Books,161.89,7,195246ce-b75d-4e9a-b604-8723825ab1bb,1133.23
2023-09-19,P992,Electronics,141.99,9,05d50564-9493-47cb-955e-fd61948498e2,1277.91
2023-09-20,P993,Clothing,61.71,5,b7ffe990-fb85-49b7-be69-b34e44a34c72,308.55
2023-09-21,P994,Books,122.14,8,0be87b12-2caa-4b7c-8f92-43ba8464e93d,977.12
2023-09-22,P995,Books,78.59,8,aeea5f70-ef3a-4424-931f-1c40c837ebbc,628.72
2023-09-23,P996,Books,27.4,1,a89364c3-3ab2-4d42-b6cd-8d080b06c246,27.4
2023-09-24,P997,Clothing,184.29,5,f9aad1bc-9169-431b-b8d0-3898c5567c32,921.4499999999999
2023-09-25,P998,Clothing,36.0,3,3ea9f291-dc17-43b9-8bf0-6f0e8b2a139e,108.0
2023-09-26,P999,Home,190.55,1,e8e8c7df-287b-4766-8899-fc52ddb3824e,190.55
2023-09-27,P1000,Clothing,94.74,4,d6e8bdef-a1fe-47ab-9793-b577d1af6ae9,378.96
